id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
2972,"Balluff BES00CH- Inductive Proximity Switches And Proximity Sensors, Range, 1.5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES00CH,BES,BES00CH,,5320.51,Piece,Each,1,"Balluff BES00CH- Inductive Proximity Switches And Proximity Sensors, Range, 1.5 mm, PNP (NO)",,,,,,Dimension,8 x 43 mm,Style,M8x1,Installation,For Flush Mounting,Range,1.5 mm,Switching output,PNP normally open (NO),Switching frequency,1000 Hz,Housing material,Stainless steel,Material sensing surface,PBT,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383082-Product-BES00CH.PNG,2749412184-Balluff-BES00,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=263011&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2973,"Balluff BES021Z- Inductive Proximity Switches And Proximity Sensors, Range, 30 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES021Z,BES,BES021Z,,9301.42,Piece,Each,1,"Balluff BES021Z- Inductive Proximity Switches And Proximity Sensors, Range, 30 mm, PNP (NO)",,,,,,Dimension,40 x 40 x 62 mm,Style,40x40,Installation,Non-Flush,Range,30 mm,Switching output,PNP normally open (NO),Switching frequency,50 Hz,Housing material,PBT,Material sensing surface,PBT,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383095-Product-BES021Z.PNG,5596495961-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=256638&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2974,"Balluff BES02WK- Inductive Proximity Switches And Proximity Sensors, Range, 10 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES02WK,BES,BES02WK,,7772.25,Piece,Each,1,"Balluff BES02WK- Inductive Proximity Switches And Proximity Sensors, Range, 10 mm, PNP (NO)",,,,,,Dimension,12 x 45 mm,Style,M12x1,Installation,Non-Flush,Range,10 mm,Switching output,PNP normally open (NO),Switching frequency,600 Hz,Housing material,"Brass, Nickel-free coated",Material sensing surface,PBT,Connection,"Connector, M12x1-Male, 3-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383104-Product-BES02WK.PNG,3469800417-Balluff-BES02,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=251410&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2975,"Balluff BES01H6- Inductive Proximity Switches And Proximity Sensors, Range, 4 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES01H6,BES,BES01H6,,7077.17,Piece,Each,1,"Balluff BES01H6- Inductive Proximity Switches And Proximity Sensors, Range, 4 mm, PNP (NO)",,,,,,Dimension,12 x 70 mm,Style,M12x1,Installation,Non-Flush,Range,4 mm,Switching output,PNP normally open (NO),Switching frequency,2500 Hz,Housing material,Stainless steel,Material sensing surface,PBT,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383113-Product-BES01H6.PNG,5680584233-Balluff-BES01,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=218995&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2976,"Balluff BES00FC- Inductive Proximity Switches And Proximity Sensors, Range, 2 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES00FC,BES,BES00FC,,5750.2,Piece,Each,1,"Balluff BES00FC- Inductive Proximity Switches And Proximity Sensors, Range, 2 mm, PNP (NO)",,,,,,Dimension,8 x 43 mm,Style,M8x1,Installation,For Flush Mounting,Range,2 mm,Switching output,PNP normally open (NO),Switching frequency,700 Hz,Housing material,Stainless steel,Material sensing surface,PBT,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383124-Product-BES00FC.PNG,7030750803-Balluff-BES00,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=263017&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2977,"Balluff BES054Z- Inductive Proximity Switches And Proximity Sensors, Range, 6 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES054Z,BES,BES054Z,,9806.93,Piece,Each,1,"Balluff BES054Z- Inductive Proximity Switches And Proximity Sensors, Range, 6 mm, PNP (NO)",,,,,,Dimension,8 x 60 mm,Style,M8x1,Installation,Non-Flush,Range,6 mm,Switching output,PNP normally open (NO),Switching frequency,1200 Hz,Housing material,Stainless steel,Material sensing surface,PBT,Connection,"Connector, M8x1-Male, 3-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383136-Product-BES054Z.PNG,5308978412-Balluff-BES05,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=253255&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2978,"Balluff BES01WF-Inductive Proximity Switches And Proximity Sensors, Range, 7 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES01WF,BES,BES01WF,,11828.98,Piece,Each,1,"Balluff BES01WF-Inductive Proximity Switches And Proximity Sensors, Range, 7 mm, PNP (NO)",,,,,,Dimension,32 x 20 x 8 mm,Style,32x20x8,Installation,For Flush Mounting,Range,7 mm,Switching output,PNP normally open (NO),Switching frequency,150 Hz,Housing material,"Zinc, Die casting",Material sensing surface,PA 12,Connection,"Cable with connector, M8x1-Male, 3-pin, 0.30 m, PUR",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383216-Product-BES01WF.PNG,5779463573-Balluff-BES01,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=240653&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2979,"Balluff BES054N- Inductive Proximity Switches And Proximity Sensors, Range, 3 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES054N,BES,BES054N,,5750.2,Piece,Each,1,"Balluff BES054N- Inductive Proximity Switches And Proximity Sensors, Range, 3 mm, PNP (NO)",,,,,,Dimension,8 x 60 mm,Style,M8x1,Installation,For Flush Mounting,Range,3 mm,Switching output,PNP normally open (NO),Switching frequency,1200 Hz,Housing material,"Brass, Nickel-free coated",Material sensing surface,PBT,Connection,"Connector, M8x1-Male, 3-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383229-Product-BES054N.PNG,3476903151-Balluff-BES05,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=253247&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2980,"Balluff BES02W9- Inductive Proximity Switches And Proximity Sensors, Range, 3 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES02W9,BES,BES02W9,,9806.93,Piece,Each,1,"Balluff BES02W9- Inductive Proximity Switches And Proximity Sensors, Range, 3 mm, PNP (NO)",,,,,,Dimension,8 x 63 mm,Style,M8x1,Installation,For Flush Mounting,Range,3 mm,Switching output,PNP normally open (NO),Switching frequency,1200 Hz,Housing material,"Brass, Nickel-free coated",Material sensing surface,PBT,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383244-Product-BES02W9.PNG,4295691369-Balluff-BES02,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=253523&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2981,"Balluff BES021W-Inductive Proximity Switches And Proximity Sensors, Range, 20 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES021W,BES,BES021W,,9301.42,Piece,Each,1,"Balluff BES021W-Inductive Proximity Switches And Proximity Sensors, Range, 20 mm, PNP (NO)",,,,,,Dimension,40 x 40 x 62 mm,Style,40x40,Installation,For Flush Mounting,Range,20 mm,Switching output,PNP normally open (NO),Switching frequency,50 Hz,Housing material,PBT,Material sensing surface,PBT,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383256-Product-BES021W.PNG,8552194676-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=256637&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2982,"Balluff BES00AF- Inductive Proximity Switches And Proximity Sensors, Range, 15 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES00AF,BES,BES00AF,,6369.45,Piece,Each,1,"Balluff BES00AF- Inductive Proximity Switches And Proximity Sensors, Range, 15 mm, PNP (NO)",,,,,,Dimension,30 x 65 mm,Style,M30x1.5,Installation,For Flush Mounting,Range,15 mm,Switching output,PNP normally open (NO,Switching frequency,100 Hz,Housing material,"Brass, Nickel-free coated",Material sensing surface,PA 12,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383272-Product-BES00AF.PNG,8838815750-Balluff-BES00,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=183469&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2983,"Balluff BES04EU- Inductive Proximity Switches And Proximity Sensors, Range, 2 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES04EU,BES,BES04EU,,10716.85,Piece,Each,1,"Balluff BES04EU- Inductive Proximity Switches And Proximity Sensors, Range, 2 mm, PNP (NO)",,,,,,Dimension,16 x 8 x 4.7 mm,Style,16x8x4.7,Installation,For Flush Mounting,Range,2 mm,Switching output,PNP normally open (NO),Switching frequency,5000 Hz,Housing material,"Brass, Nickel-free coated",Material sensing surface,PBT,Connection,"Cable with connector, M12x1-Male, 4-pin, 0.36 m, PUR",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383284-Product-BES04EU.PNG,5481787921-Balluff-BES04,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=242591&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2984,"Balluff BES05M9- Inductive Proximity Switches And Proximity Sensors, Range, 2 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES05M9,BES,BES05M9,,6293.62,Piece,Each,1,"Balluff BES05M9- Inductive Proximity Switches And Proximity Sensors, Range, 2 mm, PNP (NO)",,,,,,Dimension,28 x 8 x 5.5 mm,Style,16x8x4.7,Installation,For Flush Mounting,Range,2 mm,Switching output,PNP normally open (NO),Switching frequency,5000 Hz,Housing material,Stainless steel,Material sensing surface,Ceramic,Connection,"Cable with connector, M12x1-Male, 3-pin, 0.20 m, Silicone",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383297-Product-BES05M9.PNG,6209255094-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=266163&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2985,"Balluff BHS0063- Pressure-Rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Pressure-Rated Inductive Sensors,BHS0063,BHS,BHS0063,,22116.15,Piece,Each,1,"Balluff BHS0063- Pressure-Rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",,,,,,Dimension,12 x 56 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Switching output,PNP normally open (NO),Switching frequency,400 Hz,Housing material,1.4104 stainless steel,Material sensing surface,Ceramic,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25-120 deg C),1714388932-Product-BHS0063.PNG,5061489287-Balluff-BHS00,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=274763&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2986,"Balluff BES034K- Pressure-Rated Inductive Sensors, Range, 1.2 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Pressure-Rated Inductive Sensors,BES034K,BES,BES034K,,13509.81,Piece,Each,1,"Balluff BES034K- Pressure-Rated Inductive Sensors, Range, 1.2 mm, PNP (NO)",,,,,,Dimension,8 x 30.5 mm,Style,M8x1,Installation,For Flush Mounting,Range,1.2 mm,Switching output,PNP normally open (NO),Switching frequency,1500 Hz,Housing material,Stainless steel,Material sensing surface,PA 12,Connection,"Cable, 5.00 m, PVC",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25-70 deg C),1714389103-Product-BES034K.PNG,6181326913-Balluff-BES03,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=272632&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2987,"Balluff BHS0049- Pressure-Rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Pressure-Rated Inductive Sensors,BHS0049,BHS,BHS0049,,22116.15,Piece,Each,1,"Balluff BHS0049- Pressure-Rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",,,,,,Dimension,12 x 78 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Switching output,PNP normally open (NO),Switching frequency,1000 Hz,Housing material,1.4104 stainless steel,Material sensing surface,EP,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25-80 deg C),1714389119-Product-BHS0049.PNG,1518245930-Balluff-BHS00,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=271171&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2988,"Balluff BES02Y2- Pressure-Rated Inductive Sensors, Range, 10 mm, NPN (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Pressure-Rated Inductive Sensors,BES02Y2,BES,BES02Y2,,12182.84,Piece,Each,1,"Balluff BES02Y2- Pressure-Rated Inductive Sensors, Range, 10 mm, NPN (NO)",,,,,,Dimension,18 x 63.5 mm,Style,M18x1,Installation,For Flush Mounting,Range,10 mm,Switching output,NPN normally open (NO),Switching frequency,200 Hz,Housing material,Stainless steel,Material sensing surface,Stainless steel,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25-70 deg C),1714389134-Product-BES02Y2.PNG,5550922565-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=258121&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2989,"Balluff BHS001C- Pressure-Rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Pressure-Rated Inductive Sensors,BHS001C,BHS,BHS001C,,35006.71,Piece,Each,1,"Balluff BHS001C- Pressure-Rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",,,,,,Dimension,16 x 73 mm,Style,M16x1/M20x1.5,Installation,For Flush Mounting,Range,1.5 mm,Switching output,PNP normally open (NO),Switching frequency,1000 Hz,Housing material,1.4104 stainless steel,Material sensing surface,EP,Connection,"Connector, M12x1-Male, 4-pin, 5.00 m, PUR",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25-80 deg C),1714389150-Product-BHS001C.PNG,3663803306-Balluff-BHS00,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=284721&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2990,"Balluff BES02WC- Pressure-Rated Inductive Sensors, Range, 10 mm, NPN (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Pressure-Rated Inductive Sensors,BES02WC,BES,BES02WC,,14836.78,Piece,Each,1,"Balluff BES02WC- Pressure-Rated Inductive Sensors, Range, 10 mm, NPN (NO)",,,,,,Dimension,12 x 60 mm,Style,M12x1,Installation,Non-Flush,Range,10 mm,Switching output,NPN normally open (NO),Switching frequency,350 Hz,Housing material,Stainless steel,Material sensing surface,Stainless steel,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25-70 deg C),1714389204-Product-BES02WC.PNG,2634201322-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=258115&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2991,"Balluff BHS005Y- Pressure-Rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Pressure-Rated Inductive Sensors,BHS005Y,BHS,BHS005Y,,22116.15,Piece,Each,1,"Balluff BHS005Y- Pressure-Rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",,,,,,Dimension,12 x 56 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Switching output,PNP normally open (NO),Switching frequency,400 Hz,Housing material,Stainless steel,Material sensing surface,Ceramic,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25-120 deg C),1714389243-Product-BHS005Y.PNG,3870138227-Balluff-BHS00,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=271025&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2992,"Balluff BHS0058- Pressure-rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Pressure-Rated Inductive Sensors,BHS0058,BHS,BHS0058,,24921.72,Piece,Each,1,"Balluff BHS0058- Pressure-rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",,,,,,Dimension,6.5 x 31.3 mm,Style,D6.5,Installation,For Flush Mounting,Range,1.5 mm,Switching output,PNP normally open (NO),Switching frequency,4000 Hz,Housing material,Stainless steel,Material sensing surface,Ceramic,Connection,"Cable, 2.00 m, PUR",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25-80 deg C),1714389267-Product-BHS0058.PNG,2013172381-Balluff-BHS00,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=278377&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2993,"Balluff BHS006N- Pressure-Rated Inductive Sensors, Range, 1 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Pressure-Rated Inductive Sensors,BHS006N,BHS,BHS006N,,37926.03,Piece,Each,1,"Balluff BHS006N- Pressure-Rated Inductive Sensors, Range, 1 mm, PNP (NO)",,,,,,Dimension,5 x 40.5 mm,Style,M5x0.5,Installation,For Flush Mounting,Range,1 mm,Switching output,PNP normally open (NO),Switching frequency,3000 Hz,Housing material,Stainless steel,Material sensing surface,Ceramic,Connection,"Connector, M5x0.5-Male",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25-80 deg C),1714389289-Product-BHS006N.PNG,1261420589-Balluff-BHS00,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=278368&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2994,"Balluff BHS0050- Pressure-Rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Pressure-Rated Inductive Sensors,BHS0050,BHS,BHS0050,,24770.09,Piece,Each,1,"Balluff BHS0050- Pressure-Rated Inductive Sensors, Range, 1.5 mm, PNP (NO)",,,,,,Dimension,6.5 x 55 mm,Style,D6.5,Installation,For Flush Mounting,Range,1.5 mm,Switching output,PNP normally open (NO),Switching frequency,4000 Hz,Housing material,Stainless steel,Material sensing surface,Ceramic,Connection,"Connector, M8x1-Male, 3-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25-80 deg C),1714389301-Product-BHS0050.PNG,8831767618-Balluff-BHS00,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=278366&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2995,"Balluff BES02H6- Temperature-Rated Inductive Sensors, Range, 5 mm, PNP (NO/NC)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Temperature-Rated Inductive Sensors,BES02H6,BES,BES02H6,,16100.56,Piece,Each,1,"Balluff BES02H6- Temperature-Rated Inductive Sensors, Range, 5 mm, PNP (NO/NC)",,,,,,Dimension,18 x 83 mm,Style,M18x1,Installation,For Flush Mounting,Range,5 mm,Switching output,PNP normally open/normally closed (NO/NC),Switching frequency,500 Hz,Housing material,"Brass, nickel-plated",Material sensing surface,PBT,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25~120 deg C),1714392879-Product-Screenshot 2024-04-29 174429.png,7984400447-Balluff-BES02,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=272001&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2996,"Balluff BES043Y- Temperature-Rated Inductive Sensors, Range, 15 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Temperature-Rated Inductive Sensors,BES043Y,BES,BES043Y,,33035.16,Piece,Each,1,"Balluff BES043Y- Temperature-Rated Inductive Sensors, Range, 15 mm, PNP (NO)",,,,,,Dimension,30 x 110 mm,Style,M30x1.5,Installation,Non-Flush,Range,15 mm,Switching output,PNP normally open (NO),Switching frequency,200 Hz,Housing material,Stainless steel,Material sensing surface,PEEK,Connection,"Cable, 2.00 m, PTFE",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25~160 deg C),1714391927-Product-BES043Y.PNG,8230380487-Balluff-BES04,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=,7 Days,,,,,,,1,08-10 Days,
2997,"Balluff BES02H4- Temperature-Rated Inductive Sensors, Range, 5 mm, PNP (NO/NC)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Temperature-Rated Inductive Sensors,BES02H4,BES,BES02H4,,17212.66,Piece,Each,1,"Balluff BES02H4- Temperature-Rated Inductive Sensors, Range, 5 mm, PNP (NO/NC)",,,,,,Dimension,18 x 75.5 mm,Style,M18x1,Installation,For Flush Mounting,Range,5 mm,Switching output,PNP normally open/normally closed (NO/NC),Switching frequency,500 Hz,Housing material,"Brass, nickel-plated",Material sensing surface,PBT,Connection,"Cable, 5.00 m, Silicone",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25~120 deg C),1714392516-Product-BES02H4.PNG,2296758199-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=272630&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2998,"Balluff BES043W- Temperature-Rated Inductive Sensors, Range, 10 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Temperature-Rated Inductive Sensors,BES043W,BES,BES043W,,33035.16,Piece,Each,1,"Balluff BES043W- Temperature-Rated Inductive Sensors, Range, 10 mm, PNP (NO)",,,,,,Dimension,30 x 100 mm,Style,M30x1.5,Installation,For Flush Mounting,Range,10 mm,Switching output,PNP normally open (NO),Switching frequency,200 Hz,Housing material,Stainless steel,Material sensing surface,PEEK,Connection,"Cable, 2.00 m, PTFE",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25~160 deg C),1714392529-Product-BES043W.PNG,3493794659-Balluff-BES04,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=213264&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2999,"Balluff BES043T- Temperature-Rated Inductive Sensors, Range, 5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Temperature-Rated Inductive Sensors,BES043T,BES,BES043T,,31493.37,Piece,Each,1,"Balluff BES043T- Temperature-Rated Inductive Sensors, Range, 5 mm, PNP (NO)",,,,,,Dimension,18 x 95 mm,Style,M18x1,Installation,For Flush Mounting,Range,5 mm,Switching output,PNP normally open (NO),Switching frequency,200 Hz,Housing material,Stainless steel,Material sensing surface,PEEK,Connection,"Cable, 2.00 m, PTFE",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25~160 deg C),1714392550-Product-BES043T.PNG,4491186017-Balluff-BES04,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=213262&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
3000,"Balluff BES02H7- Temperature-Rated Inductive Sensors, Range, 10 mm, PNP (NO/NC)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Temperature-Rated Inductive Sensors,BES02H7,BES,BES02H7,,18754.5,Piece,Each,1,"Balluff BES02H7- Temperature-Rated Inductive Sensors, Range, 10 mm, PNP (NO/NC)",,,,,,Dimension,30 x 91.5 mm,Style,M30x1.5,Installation,For Flush Mounting,Range,10 mm,Switching output,PNP normally open/normally closed (NO/NC),Switching frequency,300 Hz,Housing material,"Brass, nickel-plated",Material sensing surface,PBT,Connection,"Cable, 5.00 m, Silicone",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25~120 deg C),1714392565-Product-BES02H7.PNG,2345255282-Balluff-BES02,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=274567&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
3001,"Balluff BES043U- Temperature-Rated Inductive Sensors, Range, 8 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Temperature-Rated Inductive Sensors,BES043U,BES,BES043U,,31493.37,Piece,Each,1,"Balluff BES043U- Temperature-Rated Inductive Sensors, Range, 8 mm, PNP (NO)",,,,,,Dimension,18 x 103 mm,Style,M18x1,Installation,Non-Flush,Range,8 mm,Switching output,PNP normally open (NO),Switching frequency,200 Hz,Housing material,1.4571 stainless steel,Material sensing surface,PEEK,Connection,"Cable, 2.00 m, PTFE",Operating voltage Ub,10...30 VDC,Ambient temperature,(-25~160 deg C),1714392578-Product-BES043U.PNG,5956308675-Balluff-BES04,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=213263&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
